                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                     1101                  2.0000000000000000E+001                  2.0000000000000000E-002                  7.4568564139631428E+006                  6.2539422043409839E+004                  2.6698903890682370E+004                  8.8428796737161581E+004                  1.3898347132134210E+001                 -6.5124482410769922E+000                  8.6949063769041976E-002                  9.4858494125274235E-011                  8.9365182611242011E-001                  1.9685563118241358E-004                  1.2799970658610245E-002                  2.4003748075596755E-004                  2.0850244238750366E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  9.4355113805980775E+000                  2.5318174271057121E-004                  1.0167898707424879E+001                  3.0115007719418576E-002                  1.3643594866968470E-001                  1.0654084878261788E-001                  4.1700488477500720E-002                  5.3462712977860809E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1595428185621083E+005                  7.6645035439110206E+003                  2.2617066767793233E+006                  8.8530080009165962E+004                  8.8530080009165962E+004                  6.2377219764692557E-024                  6.0228648464806274E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3532049196928328E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241123"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  4.4266097328967628E+000                 -9.4695369713456703E+000                  3.3868919078298041E+000                  1.1429631546371191E+000                  8.8428796737161581E+004                  4.9465937155503994E+000                  0.0000000000000000E+000                  4.7884367331611394E+001                                        0                  3.1872413276969534E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8716993670051291E+001                  6.5236568832534536E-001                 -1.2096910013008664E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.3898347132134210E+001                  2.6706054619875551E+004                  6.6666666666666663E-001                 -1.7609125905568127E-001                  2.4372041436742484E+003                  4.7364737390025735E-001                  3.0623470415668876E+000                  2.5761776695316885E-001                  7.6719910338138397E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.3588811303624873E-002                  4.9740029237625862E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0615969662130327E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6377727225909408E-002                  1.6976395088204679E-001                  1.6976395088204679E-001                  2.0000000000000000E+001                  1.9999999999992003E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.9797635251138032E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  4.9740029237625867E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.7853816071122054E-002                 -6.3227564371391978E+000 
                                       2                  4.4269404357069382E+000                 -9.4672341756479028E+000                  3.3888365566766563E+000                  1.1429595688275951E+000                  8.8428796737161712E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7857567590336217E+001                                        0                  3.1860177748531047E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8712827723903210E+001                  6.5236380224261059E-001                 -1.1830855311080601E+001                  5.4193262652116891E-001                  9.9999999999919997E-001                  1.3898232379076438E+001                  2.6726398260198555E+004                  6.6952582436722619E-001                 -1.7423266710023622E-001                  2.4481417295074730E+003                  4.7440048419431546E-001                  3.0649816802934278E+000                  2.5764154404716200E-001                  7.6720353517719853E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.4421016877119089E-002                  5.0004475119599660E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0600419178388433E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6347139989904048E-002                  1.6996424774691232E-001                  1.6996424774691232E-001                  1.9999999999983999E+001                  1.9999999999969237E+001                 -1.2096910013008664E+001                  7.0000000000000007E-001                  2.9797635251138032E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.0004475119599660E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.7661875980590942E-002                 -6.3211150470617810E+000 
                                       3                  4.4272617673026797E+000                 -9.4650112382269871E+000                  3.3907201159767153E+000                  1.1429529868806969E+000                  8.8428796737161712E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7831867194753720E+001                                        0                  3.1848579736805311E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8708813377386559E+001                  6.5236194435660599E-001                 -1.2131885306744582E+001                  1.9999999999999980E+000                  9.9999999999772382E-001                  1.3898021746111658E+001                  2.6746180261717065E+004                  6.7481192206245177E-001                 -1.7081725323140420E-001                  2.4587825143801592E+003                  4.7512398974769826E-001                  3.0675270751520083E+000                  2.5766421791863053E-001                  7.6720790074323630E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.5224640272512984E-002                  5.0261083909323060E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0545496910250368E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6317646880997513E-002                  1.7070060279898644E-001                  1.7070060279898644E-001                  1.9999999999954479E+001                  1.9999999999947097E+001                 -1.1642789913091550E+001                  7.0000000000000007E-001                  2.9797635251138032E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.0261083909323055E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6956057162487915E-002                 -6.3195347728323483E+000 
                                       4                  4.4274758094213817E+000                 -9.4635388172647570E+000                  3.3919713367204958E+000                  1.1429497125976038E+000                  8.8428796737161727E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7814938742045619E+001                                        0                  3.1841017987484629E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8706158448738485E+001                  6.5236069268331998E-001                 -1.2131885306744582E+001                  1.0000000000000011E+000                  9.9999999999698574E-001                  1.3897916964936707E+001                  2.6759365370663698E+004                  6.7745992626071772E-001                 -1.6911638948465979E-001                  2.4658765848964604E+003                  4.7560122164299906E-001                  3.0692142982099004E+000                  2.5767907544685298E-001                  7.6721084187549793E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.5757076147271466E-002                  5.0431780067212817E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0518724692679520E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6298606502015489E-002                  1.7106674700398358E-001                  1.7106674700398358E-001                  1.9999999999939714E+001                  1.9999999999932335E+001                 -1.1520813902620988E+001                  7.0000000000000007E-001                  2.9797635251138035E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.0431780067212817E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6604899678758201E-002                 -6.3184904361075205E+000 
                                       5                  4.4277498350844784E+000                 -9.4616632652442512E+000                  3.3935692610163057E+000                  1.1429464493230770E+000                  8.8428796737161727E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7793484284116822E+001                                        0                  3.1831524117916613E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8702781328266639E+001                  6.5235907360911638E-001                 -1.1938065280728468E+001                  6.3999999999999713E-001                  9.9999999999624767E-001                  1.3897812536835714E+001                  2.6776254985881136E+004                  6.8011121875745628E-001                 -1.6742006120106051E-001                  2.4749661359357042E+003                  4.7620680769202084E-001                  3.0713648606570825E+000                  2.5769781172152451E-001                  7.6721464632863134E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.6435459027039521E-002                  5.0650050560301748E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0492493530642157E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6274864476684973E-002                  1.7143132138374323E-001                  1.7143132138374323E-001                  1.9999999999924952E+001                  1.9999999999913420E+001                 -1.1425691275609205E+001                  7.0000000000000007E-001                  2.9797635251138028E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.0650050560301748E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6255065780054707E-002                 -6.3171629354132079E+000 
                                       6                  4.4282504727302578E+000                 -9.4582638991548169E+000                  3.3964773009526086E+000                  1.1429413722829576E+000                  8.8428796737161727E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7754909443510563E+001                                        0                  3.1814712203878304E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8696673940253806E+001                  6.5235606673513591E-001                 -1.1637035285064487E+001                  5.0000000000000067E-001                  9.9999999999509437E-001                  1.3897650067952657E+001                  2.6807139400219221E+004                  6.8426041897444190E-001                 -1.6477858102977511E-001                  2.4915941409749466E+003                  4.7729776114329686E-001                  3.0752666981820576E+000                  2.5773121474773375E-001                  7.6722171184318744E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.7665535287675916E-002                  5.1048068048316468E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0452544522885857E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6233002031666142E-002                  1.7199792880916376E-001                  1.7199792880916376E-001                  1.9999999999901888E+001                  1.9999999999878824E+001                 -1.1309301102359518E+001                  7.0000000000000007E-001                  2.9797635251138032E-005                  2.7997020236474895E-001                  3.4468833607860794E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                  5.1048068048316468E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.5711017254430477E-002                 -6.3147648446153326E+000 
                                       7                  4.4287501553440238E+000                 -9.4549036611906079E+000                  3.3993662652627235E+000                  1.1429312968445258E+000                  8.8428796737161741E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7717157117211386E+001                                        0                  3.1798571339034052E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8690653173027318E+001                  6.5235300223937920E-001                 -1.1938065280728470E+001                  2.0000000000000084E+000                  9.9999999999278777E-001                  1.3897327652404698E+001                  2.6838000419459393E+004                  6.9258264709774897E-001                 -1.5952839405150712E-001                  2.5082236891349407E+003                  4.7836811927866030E-001                  3.0791284937624854E+000                  2.5776353530450935E-001                  7.6722891282376326E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  2.8882321490263478E-002                  5.1444578024825633E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0375715951622057E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6192025881858901E-002                  1.7312172413993643E-001                  1.7312172413993643E-001                  1.9999999999855756E+001                  1.9999999999844224E+001                 -1.1141930059255152E+001                  7.0000000000000007E-001                  2.9797635251138028E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.1444578024825645E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4631037645647722E-002                 -6.3124039718786555E+000 
                                       8                  4.4292490662541741E+000                 -9.4515830479640268E+000                  3.4022362705640252E+000                  1.1429262976926389E+000                  8.8428796737161756E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7680238509883061E+001                                        0                  3.1783120370717798E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8684720794248189E+001                  6.5234987717393123E-001                 -1.1637035285064488E+001                  4.9999999999999967E-001                  9.9999999999163447E-001                  1.3897167681567415E+001                  2.6868849222985755E+004                  6.9675558076717103E-001                 -1.5691954405465725E-001                  2.5248540030016538E+003                  4.7941726016876646E-001                  3.0829499361838830E+000                  2.5779472100135981E-001                  7.6723625620131464E-001                  1.2966429887659308E+000                  8.5000496627254196E-001                  3.0085526633589609E-002                  5.1839437777518895E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0338929696544437E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6153661508736473E-002                  1.7367863558965424E-001                  1.7367863558965424E-001                  1.9999999999832689E+001                  1.9999999999809624E+001                 -1.1077507261683152E+001                  7.0000000000000007E-001                  2.9797635251138022E-005                  2.7997020236474901E-001                  3.4468833607860789E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                  5.1839437777518906E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4095294947138577E-002                 -6.3100811804723733E+000 
                                       9                  4.4302443439927739E+000                 -9.4450562009867625E+000                  3.4079205176704579E+000                  1.1429163750329474E+000                  8.8428796737161771E+004                  4.9465937155504003E+000                  0.0000000000000000E+000                  4.7608775983927302E+001                                        0                  3.1754166318308697E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8673110058321843E+001                  6.5234344423892798E-001                 -1.1336005289400507E+001                  4.9999999999999983E-001                  9.9999999998932787E-001                  1.3896850165927633E+001                  2.6930495489447796E+004                  7.0512488979393184E-001                 -1.5173395514372207E-001                  2.5581176705983498E+003                  4.8145478791448026E-001                  3.0904760276540046E+000                  2.5785376248494130E-001                  7.6725137273700228E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  3.2453234322968906E-002                  5.2624411105344266E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0269079893896294E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6081936876672653E-002                  1.7478126009299769E-001                  1.7478126009299769E-001                  1.9999999999786557E+001                  1.9999999999740428E+001                 -1.0971751096336543E+001                  7.0000000000000007E-001                  2.9797635251138032E-005                  2.7997020236474901E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  5.2624411105344255E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3033141402889282E-002                 -6.3055448889723102E+000 
